"TOA5","CR1000XLagunaPiedra","CR1000X","22185","CR1000X.Std.04.02","CPU:FuentePiedraV3.1.CR1X","57757","flux"
"TIMESTAMP","RECORD","Ux_rmy_Avg","Uy_rmy_Avg","Uz_rmy_Avg","Ts_rmy_Avg","diag_rmy_Avg","CO2_Avg","H2O_Avg","press_Avg","diag_irga_Avg","rh_hmp_Avg","t_hmp_Avg","e_hmp_Avg","panel_temp_raw_Avg","batt_volt_Avg","Rn_meas_Avg","Par_i_Avg","Par_r_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)","Tsoil_Avg(3)","shf_Avg","n_nnd_Tot","n_NaN_Tot","num_Tot"
"TS","RN","m/s","m/s","m/s","C","unitless","mmol/m^3","mmol/m^3","kPa","unitless","percent","C","kPa","C","V","W/m^2","mV","mV","C","C","C","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot","Tot"
"2022-02-27 16:30:00",5965,2.375054,-5.090653,-0.09278055,14.63962,0,16.08879,551.4389,96.94408,248,63.38274,17.59645,1.274743,19.46909,13.0006,"NAN",529.3371,"NAN",19.85054,24.97228,24.48456,71.07831,0,0,18000
"2022-02-27 17:00:00",5966,1.366113,-4.653989,-0.01186722,14.42346,0,16.08566,549.2572,96.94864,248,64.15116,17.37945,1.272499,18.53646,12.70022,"NAN",225.4167,"NAN",18.87961,22.68685,23.78599,51.84942,0,0,18000
"2022-02-27 17:30:00",5967,0.4511,-3.592852,0.03025833,14.18436,0,16.10024,546.044,96.96127,248,64.65548,17.16381,1.265154,17.67952,12.9962,"NAN",226.201,"NAN",17.93749,21.03095,22.80104,33.08093,0,0,18000
"2022-02-27 18:00:00",5968,-2.09899,-4.104605,0.1235106,13.79863,0,16.09902,542.8027,96.97766,248,65.88651,16.82883,1.262133,17.10493,12.17368,"NAN",82.16992,"NAN",17.15444,19.34322,21.87776,20.24023,0,0,18000
"2022-02-27 18:30:00",5969,-1.394916,-4.169693,0.1199544,13.1945,0,16.12454,536.293,97.0153,248,68.00169,16.28439,1.258216,16.03317,12.00442,"NAN",11.06406,"NAN",16.40156,17.71369,20.86594,7.366646,0,0,18000
"2022-02-27 19:00:00",5970,-0.9300677,-3.949742,0.09153277,12.56105,0,16.16872,531.0283,97.05613,248,70.94227,15.73411,1.267237,15.05573,11.94716,"NAN",1.83833,"NAN",15.78507,16.68801,19.85939,-4.85713,0,0,18000
"2022-02-27 19:30:00",5971,-0.7268394,-4.139036,0.1041078,11.93022,0,16.14634,518.0901,97.09022,248,74.06944,15.1539,1.274783,14.19488,11.91204,"NAN",1.80386,"NAN",15.23319,15.67129,18.97124,-14.2752,0,0,18000
"2022-02-27 20:00:00",5972,-1.152856,-4.395269,0.1134683,11.55285,0,16.1794,516.1525,97.12408,248,76.52708,14.81642,1.288798,13.51562,11.88119,"NAN",2.033731,"NAN",14.75385,14.94092,18.14448,-23.24929,0,0,18000
"2022-02-27 20:30:00",5973,-0.7562578,-4.453032,0.09386277,11.18157,0,16.20117,512.2948,97.14796,248,78.53883,14.49581,1.295554,13.06442,11.852,"NAN",2.18899,"NAN",14.36278,14.30121,17.42403,-30.27876,0,0,18000
"2022-02-27 21:00:00",5974,-0.8064811,-3.830503,0.08629388,10.94407,0,16.20192,506.8117,97.18105,248,79.90137,14.26986,1.298941,12.60328,11.81971,"NAN",2.25597,"NAN",13.96363,13.71365,16.7589,-36.16781,0,0,18000
"2022-02-27 21:30:00",5975,-1.726992,-3.092452,0.07518055,10.62045,0,16.22147,501.7146,97.22066,248,80.54094,13.99249,1.286018,12.26596,11.80332,"NAN",2.13309,"NAN",13.61617,13.24013,16.16364,-41.44505,0,0,18000
"2022-02-27 22:00:00",5976,-0.4581155,-3.461142,0.08178722,10.41735,0,16.23516,496.1363,97.22617,248,81.32325,13.81336,1.283479,11.92722,11.77787,"NAN",2.147395,"NAN",13.30447,12.80918,15.63774,-46.23308,0,0,18000
"2022-02-27 22:30:00",5977,-0.8648883,-2.237613,0.06831778,10.12552,0,16.26528,490.9565,97.22723,248,81.78297,13.55792,1.269522,11.58748,11.75458,"NAN",2.050869,"NAN",12.99374,12.41994,15.16509,-49.6361,0,0,18000
"2022-02-27 23:00:00",5978,-1.033494,-1.652904,0.04740556,9.733755,0,16.29656,482.8577,97.23488,248,82.11804,13.23769,1.248456,11.07762,11.73378,"NAN",1.948063,"NAN",12.68446,11.99232,14.73769,-52.85888,0,0,18000
"2022-02-27 23:30:00",5979,-1.501763,-1.325714,0.01896,9.361362,0,16.33583,476.9906,97.2449,248,83.01816,12.88045,1.232907,10.766,11.70214,"NAN",1.927481,"NAN",12.4559,11.78843,14.35704,-56.25537,0,0,18000
"2022-02-28 00:00:00",5980,-0.9983683,-2.643043,0.071155,9.922666,0,16.27086,482.8036,97.24007,248,83.35609,13.34816,1.276352,10.76344,11.68534,"NAN",2.084079,"NAN",12.31978,11.66178,14.06339,-57.44965,0,0,18000
"2022-02-28 00:30:00",5981,-0.7051022,-1.091064,0.04912889,9.072454,0,16.39161,473.3015,97.25278,248,82.7352,12.78258,1.221399,10.82334,11.66504,"NAN",2.041476,"NAN",12.13589,11.36768,13.79203,-57.1903,0,0,18000
"2022-02-28 01:00:00",5982,-1.02683,-0.3975144,0.002711111,8.138153,0,16.43988,448.0432,97.26949,248,83.729,11.81727,1.159448,9.891417,11.6371,"NAN",1.766289,"NAN",11.8172,10.71124,13.47739,-58.79902,0,0,18000
"2022-02-28 01:30:00",5983,-1.110316,-0.2550072,0.009847222,7.942651,0,16.3406,440.4137,97.27899,248,85.009,11.58263,1.159054,8.955604,11.60913,"NAN",1.717601,"NAN",11.47142,10.20111,13.11387,-63.3433,0,0,18000
"2022-02-28 02:00:00",5984,-1.225024,-0.1490711,0.006193333,7.89599,0,16.28215,430.0034,97.28957,248,86.24263,11.50789,1.17006,8.419605,11.57999,"NAN",1.640312,"NAN",11.17405,9.831445,12.76033,-67.84257,0,0,18000
"2022-02-28 02:30:00",5985,-1.038719,0.1744444,0.06447277,7.529411,0,16.26568,421.5617,97.29324,248.1955,87.08701,11.24006,1.160801,8.254849,11.5593,"NAN",1.590796,"NAN",10.93753,9.515079,12.44002,-71.00056,0,0,18000
"2022-02-28 03:00:00",5986,-0.5951511,0.4577644,0.1045489,7.052722,0,16.00252,389.4228,97.29993,248.9977,88.38779,10.77945,1.142753,7.166461,11.53128,"NAN",1.463977,"NAN",10.62511,8.918979,12.1024,-73.44714,0,0,18000
"2022-02-28 03:30:00",5987,0.02439944,0.4837194,0.02876055,6.516053,0,16.25296,358.8635,97.28343,249,88.90953,10.35455,1.117329,6.218218,11.50203,"NAN",1.47335,"NAN",10.27943,8.422276,11.72343,-77.62714,0,0,18000
"2022-02-28 04:00:00",5988,-0.2626205,0.8196961,0.086265,5.632509,0,16.24159,337.4484,97.28841,249,89.53212,9.653627,1.073625,5.391483,11.4735,"NAN",1.401685,"NAN",9.940296,7.9367,11.34117,-82.19961,0,0,18000
"2022-02-28 04:30:00",5989,-0.6500261,0.80126,0.07587333,3.769751,0,15.62905,242.3144,97.30063,249.6996,90.94603,7.887157,0.9676673,4.628017,11.42915,"NAN",1.401836,"NAN",9.634853,7.523345,10.96684,-86.13683,0,0,18000
"2022-02-28 05:00:00",5990,-0.2491261,0.971886,0.1235067,4.714539,0,13.55696,-24.57591,97.30953,252.9502,92.25127,8.595534,1.030557,4.298782,11.39974,"NAN",1.478616,"NAN",9.368033,7.188732,10.61166,-89.00507,0,0,18000
"2022-02-28 05:30:00",5991,0.08667111,0.6493545,0.03626278,5.011673,0,16.8653,235.5297,97.33268,249.1561,92.15453,8.801404,1.043249,4.398294,11.3775,"NAN",2.026861,"NAN",9.136191,6.963855,10.28983,-90.9893,0,0,18000
"2022-02-28 06:00:00",5992,-0.05854333,0.6910366,0.04069444,4.667188,0,17.01139,248.0793,97.34582,249,92.05539,8.670783,1.033488,4.177497,11.35467,"NAN",2.149828,"NAN",8.90142,6.636185,9.996989,-92.40575,0,0,18000
"2022-02-28 06:30:00",5993,-0.5321822,0.8312772,0.1033628,3.34034,0,17.01969,239.1125,97.38709,249,93.02833,7.629484,0.9729041,4.081766,11.3097,"NAN",2.241162,"NAN",8.783686,6.887039,9.729744,-93.7347,0,0,18000
"2022-02-28 07:00:00",5994,-0.1994822,0.4190355,0.05855278,4.952623,0,16.92171,278.9387,97.40988,249,93.14108,8.968349,1.06645,5.246034,11.29212,"NAN",4.461424,"NAN",9.035424,7.711184,9.687988,-89.88888,0,0,18000
"2022-02-28 07:30:00",5995,-0.06235666,-0.5899689,0.023575,6.399004,0,17.20006,325.5183,97.43884,248.3919,92.89138,9.891025,1.131689,6.634156,11.30269,"NAN",24.29409,"NAN",9.373188,8.409445,9.824146,-80.13056,0,0,18000
"2022-02-28 08:00:00",5996,0.2177916,0.06547999,0.02808389,7.033525,0,17.28269,383.7381,97.47762,248,92.45013,10.56797,1.178358,7.852118,11.375,"NAN",71.35802,"NAN",9.746197,9.169252,10.036,-69.36207,0,0,18000
"2022-02-28 08:30:00",5997,-0.1724467,-0.2183094,0.01735667,7.663038,0,17.28501,404.3443,97.50304,248,92.00512,11.22482,1.225198,8.931089,11.73971,"NAN",172.8172,"NAN",10.21127,10.20952,10.33298,-58.67921,0,0,18000
"2022-02-28 09:00:00",5998,-0.7126988,-1.936045,0.03013889,9.149266,0,17.01759,437.2569,97.51494,248,90.92581,12.9352,1.355809,10.06096,12.76623,"NAN",421.2387,"NAN",10.90878,12.25206,10.73009,-47.52954,0,0,18000
"2022-02-28 09:30:00",5999,0.5093794,-5.22371,0.04986389,11.13276,0,16.65657,471.0385,97.51839,248,81.75791,14.63572,1.360195,12.12477,13.06221,"NAN",585.3549,"NAN",12.44571,14.62246,11.3554,-26.27848,0,0,18000
"2022-02-28 10:00:00",6000,1.877345,-6.656712,-0.04140167,11.86751,0,16.67895,484.9552,97.51883,248,74.73217,15.29371,1.297861,13.8397,13.20307,"NAN",729.3538,"NAN",13.94131,16.68175,12.3393,9.84827,0,0,18000
"2022-02-28 10:30:00",6001,2.405652,-7.6877,-0.07779388,11.4843,0,16.62603,496.2065,97.54224,248,76.28619,14.97872,1.298277,14.66317,13.01162,"NAN",857.2036,"NAN",15.08957,18.61573,13.58877,37.0642,0,0,18000
"2022-02-28 11:00:00",6002,1.540274,-7.989155,0.03010833,11.76585,0,16.60343,490.8363,97.56956,248,75.30552,15.22038,1.301755,14.81983,12.87062,"NAN",974.4246,"NAN",16.23522,20.37479,14.89046,52.05025,0,0,18000
"2022-02-28 11:30:00",6003,1.448545,-7.408275,0.008909444,12.11937,0,16.60005,484.0024,97.60687,248,72.36788,15.56713,1.279144,15.25003,12.74802,"NAN",1056.508,"NAN",17.43082,22.25862,16.20075,65.06754,0,0,18000
"2022-02-28 12:00:00",6004,1.255356,-7.247997,0.03435,12.49642,0,16.58742,478.3062,97.62189,248,69.33969,15.85338,1.248362,16.01844,12.95109,"NAN",706.0673,"NAN",17.99459,22.30361,17.43337,76.22523,0,0,18000
"2022-02-28 12:30:00",6005,0.8333561,-7.274747,0.07266556,12.55342,0,16.56835,480.0928,97.59868,248,68.55805,15.90817,1.238572,16.64544,12.95847,"NAN",796.174,"NAN",17.81259,22.13608,18.13221,75.35799,0,0,18000
"2022-02-28 13:00:00",6006,0.9006695,-7.307268,0.08144944,12.7964,0,16.40187,485.2979,97.56753,248,65.61219,16.20826,1.208275,16.75416,12.67244,"NAN",1167.832,"NAN",18.63311,24.25757,18.86588,76.0032,0,0,18000
"2022-02-28 13:30:00",6007,0.4803722,-7.460502,0.1267944,12.84454,0,16.34247,492.8147,97.56281,248,63.90996,16.30242,1.184104,16.83332,12.63664,"NAN",1150.166,"NAN",19.74936,25.53872,19.95949,87.85973,0,0,18000
"2022-02-28 14:00:00",6008,1.828073,-7.299087,-0.02318667,12.97072,0,16.33686,495.3813,97.55285,248,63.17626,16.39982,1.177775,17.06187,12.6245,"NAN",1122.375,"NAN",20.2023,26.05448,20.94247,95.76507,0,0,18000
"2022-02-28 14:30:00",6009,2.167706,-7.330201,-0.02922278,13.01532,0,16.32716,494.6193,97.54466,248,62.65764,16.42629,1.170094,17.20091,12.68956,"NAN",1054.274,"NAN",20.09431,25.88557,21.68906,91.16748,0,0,18000
"2022-02-28 15:00:00",6010,1.868317,-6.667716,-0.03043833,12.98239,0,16.3284,484.0218,97.54475,248,61.45327,16.40084,1.145714,17.2271,12.77289,"NAN",957.7931,"NAN",19.80392,25.48095,22.14823,83.97001,0,0,18000
"2022-02-28 15:30:00",6011,2.196655,-6.798059,-0.03428944,13.20756,0,16.31311,476.2918,97.52927,248,59.15608,16.58407,1.115876,17.26555,12.82175,"NAN",851.0501,"NAN",19.39906,24.79351,22.38,75.75898,0,0,18000
"2022-02-28 16:00:00",6012,2.339489,-6.289711,-0.08241277,13.0655,0,16.33262,448.8094,97.52723,248,56.00684,16.46689,1.048541,17.23851,12.89362,"NAN",735.3954,"NAN",18.81506,23.8951,22.39205,64.32133,0,0,18000
"2022-02-28 16:30:00",6013,2.367209,-7.117583,-0.06778166,12.79532,0,16.35382,433.4876,97.5328,248,54.00071,16.22914,0.9957448,16.9703,13.06718,"NAN",483.1895,"NAN",18.08301,22.22665,22.19425,49.25539,0,0,18000
"2022-02-28 17:00:00",6014,2.089457,-6.641858,-0.08216555,12.44349,0,16.37851,436.6132,97.54602,248,55.74314,15.88519,1.005574,16.24877,13.23297,"NAN",272.8584,"NAN",17.12889,20.031,21.54387,29.51243,0,0,18000
"2022-02-28 17:30:00",6015,1.934502,-5.810421,-0.06115889,12.12767,0,16.40418,395.6864,97.54627,248,51.24038,15.64878,0.9104931,15.4532,12.42108,"NAN",132.9806,"NAN",16.29594,18.25624,20.636,7.408632,0,0,18000
"2022-02-28 18:00:00",6016,1.448003,-6.030787,-0.03792611,11.79553,0,16.4384,366.991,97.57613,248,47.1071,15.40821,0.824181,14.7378,12.15942,"NAN",76.73132,"NAN",15.53424,17.06919,19.66846,-11.87071,0,0,18000
"2022-02-28 18:30:00",6017,0.6246955,-6.301622,0.07536833,11.51336,0,16.45936,376.0615,97.59378,248,48.90309,15.13208,0.840452,14.35686,11.9932,"NAN",8.560943,"NAN",14.9521,16.0188,18.83101,-23.40279,0,0,18000
"2022-02-28 19:00:00",6018,0.333645,-5.209423,0.08752833,11.27728,0,16.47102,397.4601,97.61813,248,53.08952,14.86044,0.8966023,13.71738,11.93925,"NAN",0.443129,"NAN",14.3809,14.91687,18.02126,-28.65241,0,0,18000
"2022-02-28 19:30:00",6019,0.09373721,-4.421761,0.09125166,11.03558,0,16.48199,414.467,97.63612,248,56.55445,14.61222,0.9398445,13.04675,11.91977,"NAN",0.5862535,"NAN",13.83304,14.01032,17.22066,-33.42627,0,0,18000
"2022-02-28 20:00:00",6020,0.08681944,-3.998522,0.06737389,10.69531,0,16.49254,430.7886,97.63787,248,60.78761,14.26998,0.9881535,12.4501,11.88561,"NAN",0.8394073,"NAN",13.35074,13.22198,16.47707,-38.7737,0,0,18000
"2022-02-28 20:30:00",6021,-1.602428,-2.257042,0.05545944,9.827668,0,16.58058,431.1422,97.65233,248,63.57617,13.50844,0.9835814,11.85629,11.85816,"NAN",1.038652,"NAN",12.92112,12.53246,15.79945,-43.62435,0,0,18000
"2022-02-28 21:00:00",6022,-1.467892,-1.957838,0.04692611,9.339327,0,16.59135,438.7151,97.66516,248,67.55519,13.05891,1.015033,11.07035,11.83061,"NAN",1.329921,"NAN",12.52017,11.91584,15.1843,-48.33589,0,0,18000
"2022-02-28 21:30:00",6023,-1.400277,-2.235336,0.06200277,9.184311,0,16.52209,439.343,97.68303,248,70.99755,12.83728,1.051429,10.49448,11.79697,"NAN",1.632391,"NAN",12.17864,11.40006,14.62566,-53.08121,0,0,18000
"2022-02-28 22:00:00",6024,-0.716475,-2.269598,0.05353833,9.239979,0,16.47166,442.9073,97.70382,248,73.11932,12.90368,1.08756,10.20967,11.78039,"NAN",1.786288,"NAN",11.88435,11.04314,14.1117,-56.67393,0,0,18000
"2022-02-28 22:30:00",6025,-1.273978,-1.239061,0.01044889,8.449757,0,16.53172,432.0435,97.70742,248,74.93669,12.18487,1.063147,9.81469,11.75683,"NAN",1.802313,"NAN",11.60107,10.57268,13.65208,-59.68783,0,0,18000
"2022-02-28 23:00:00",6026,-0.6271272,-1.552145,0.002915,8.387753,0,16.52118,428.4185,97.68489,248,76.6491,12.05751,1.078774,9.118577,11.731,"NAN",1.976056,"NAN",11.30238,10.10576,13.22293,-62.89073,0,0,18000
"2022-02-28 23:30:00",6027,-0.09826333,-3.078561,0.02980055,8.916437,0,16.48936,430.1362,97.66846,248,75.74901,12.6439,1.107862,8.986008,11.70255,"NAN",2.207037,"NAN",11.05894,9.918993,12.82164,-66.99036,0,0,18000
"2022-03-01 00:00:00",6028,-0.3835467,-3.313845,0.04757556,9.133298,0,16.48138,433.3569,97.67455,248,75.23131,12.78738,1.110593,9.499794,11.6856,"NAN",2.322947,"NAN",10.91687,9.794738,12.48144,-69.17567,0,0,18000
"2022-03-01 00:30:00",6029,-0.02460667,-4.200343,0.0779936,9.30809,0,16.4663,437.105,97.67042,248,75.34159,12.93962,1.123256,9.819044,11.66135,"NAN",2.314802,"NAN",10.78166,9.692106,12.19047,-68.80837,0,0,18000
"2022-03-01 01:00:00",6030,0.3754267,-5.788321,0.04884611,9.50657,0,16.44568,439.9974,97.6626,248,75.35344,13.11215,1.136126,10.13049,11.63743,"NAN",2.178116,"NAN",10.70696,9.681978,11.94538,-69.1502,0,0,18000
"2022-03-01 01:30:00",6031,-0.4469372,-4.743189,0.07466111,9.538366,0,16.45268,435.3986,97.66273,248,74.54676,13.13423,1.125592,10.38424,11.61543,"NAN",2.321461,"NAN",10.64469,9.579132,11.74569,-68.15797,0,0,18000
"2022-03-01 02:00:00",6032,-0.3070889,-4.599956,0.06114111,9.445381,0,16.45413,430.7373,97.64852,248,73.60839,13.07526,1.107165,10.358,11.58273,"NAN",2.340131,"NAN",10.50966,9.386048,11.54458,-66.42067,0,0,18000
"2022-03-01 02:30:00",6033,-0.187275,-4.529191,0.06961222,9.365355,0,16.47133,425.0631,97.62984,248,72.7617,13.0215,1.090677,10.32881,11.56369,"NAN",2.362312,"NAN",10.40035,9.250429,11.34728,-66.83109,0,0,18000
"2022-03-01 03:00:00",6034,-1.943846,-1.897997,0.002561667,8.321104,0,16.5386,416.8742,97.61447,248,73.79527,12.11583,1.042189,10.05058,11.53789,"NAN",2.234645,"NAN",10.25773,8.914517,11.151,-66.50452,0,0,18000
"2022-03-01 03:30:00",6035,-1.848668,-1.133388,-0.003175,7.404725,0,16.5458,409.4718,97.59394,248,75.71508,11.36137,1.017308,9.250374,11.50529,"NAN",2.162657,"NAN",10.0516,8.458786,10.91119,-67.12111,0,0,18000
"2022-03-01 04:00:00",6036,-1.477833,-0.2090361,0.02767444,6.83564,0,16.39054,408.2644,97.58777,248,79.50185,10.78269,1.02783,8.314784,11.46931,"NAN",2.106381,"NAN",9.818539,8.063443,10.6422,-69.16106,0,0,18000
"2022-03-01 04:30:00",6037,-1.408738,-0.1928244,0.02395444,6.449458,0,16.3488,395.7579,97.58931,248,82.33945,10.3889,1.036976,7.681875,11.44568,"NAN",2.158243,"NAN",9.605448,7.746402,10.37577,-71.71589,0,0,18000
"2022-03-01 05:00:00",6038,-1.330365,-0.236635,0.008234444,6.313533,0,16.35013,384.2048,97.59959,248,84.22381,10.09186,1.039958,7.114336,11.42125,"NAN",2.332132,"NAN",9.377252,7.3831,10.11296,-73.98556,0,0,18000
"2022-03-01 05:30:00",6039,-0.9574849,0.04961167,0.05330667,6.425252,0,16.40738,387.327,97.59739,248,85.21941,10.25793,1.063976,6.837946,11.39202,"NAN",2.445432,"NAN",9.174293,7.122295,9.859522,-76.48479,0,0,18000
"2022-03-01 06:00:00",6040,0.5027328,0.4083794,-0.004276111,5.524552,0,16.66962,366.1321,97.6077,248,85.50646,9.467842,1.013204,6.178107,11.36171,"NAN",2.642745,"NAN",8.885042,6.601869,9.601388,-78.96065,0,0,18000
"2022-03-01 06:30:00",6041,0.04429666,0.8941244,0.05391444,3.69319,0,16.42493,306.4244,97.61831,248.5929,86.70164,8.073092,0.9343781,5.064074,11.32657,"NAN",2.493886,"NAN",8.550737,6.09642,9.296884,-83.75364,0,0,18000
"2022-03-01 07:00:00",6042,-0.4797638,1.139376,0.1457267,1.997749,0,16.52215,243.151,97.63235,248.9543,88.39205,6.458595,0.8530859,3.526438,11.28597,"NAN",7.590977,"NAN",8.219719,5.571784,8.954881,-88.67987,0,0,18000
"2022-03-01 07:30:00",6043,-0.4204617,0.8668555,0.1062256,1.834994,0,16.3646,241.1252,97.64219,249,90.28561,6.275456,0.8603083,2.999947,11.35158,"NAN",51.72407,"NAN",7.988829,5.664863,8.628855,-92.78131,0,0,18000
"2022-03-01 08:00:00",6044,-0.06084388,0.09859277,0.03830389,3.927993,0,16.55267,304.4078,97.65305,248.4211,90.23672,8.033058,0.9699619,4.041113,11.92,"NAN",165.5995,"NAN",8.002267,7.039869,8.467268,-92.88381,0,0,18000
"2022-03-01 08:30:00",6045,0.3691494,-0.1250094,-0.0003149999,4.912707,0,17.27761,350.2656,97.65335,248,88.83947,9.705873,1.069268,6.394234,12.61641,"NAN",311.5118,"NAN",8.521931,9.215519,8.607081,-84.62148,0,0,18000
"2022-03-01 09:00:00",6046,-0.4544878,-0.7127972,0.009568889,7.034986,0,17.09367,394.1448,97.66254,248,85.59145,11.61129,1.169118,8.713592,12.84825,"NAN",463.8046,"NAN",9.642218,11.82351,8.999132,-65.43694,0,0,18000
"2022-03-01 09:30:00",6047,-0.6427039,-1.037157,0.02329722,9.235061,0,16.8033,416.2699,97.67199,248,77.0186,13.48087,1.188624,10.8332,13.1636,"NAN",613.067,"NAN",11.44513,14.69103,9.786417,-38.18706,0,0,18000
"2022-03-01 10:00:00",6048,-0.5764078,-1.127599,0.03421944,10.37155,0,16.5707,438.1574,97.68984,248,66.50114,14.50329,1.097049,12.79516,13.05643,"NAN",751.503,"NAN",13.46232,17.52716,11.06808,-6.111962,0,0,18000
"2022-03-01 10:30:00",6049,-0.4803666,-0.756555,0.01723167,11.67098,0,16.48018,431.8617,97.68533,248,58.30129,16.00177,1.058747,14.43305,12.88383,"NAN",875.3345,"NAN",15.411,20.57439,12.57807,27.33955,0,0,18000
"2022-03-01 11:00:00",6050,0.08054999,-0.6608039,-0.01708611,12.67291,0,16.41867,409.9566,97.66641,248,49.98915,16.96804,0.9657427,15.86438,12.75246,"NAN",982.1765,"NAN",17.16467,23.64015,14.31036,59.59292,0,0,18000
"2022-03-01 11:30:00",6051,-0.2384866,-1.762851,0.02977055,13.80321,0,16.34299,357.1899,97.6479,248,39.68322,17.68661,0.8020354,17.14948,12.64378,"NAN",1066.023,"NAN",18.73241,26.07962,16.22832,89.05826,0,0,18000
"2022-03-01 12:00:00",6052,0.3550705,-1.521319,-0.001817778,14.61128,0,16.27569,340.4055,97.62228,248,32.83917,18.53169,0.7005067,18.28613,12.54394,"NAN",1124.488,"NAN",20.00805,28.14554,18.09922,115.1646,0,0,18000
"2022-03-01 12:30:00",6053,0.4348328,-1.258667,0.0002416666,15.00785,0,16.23856,340.4682,97.58891,248,31.76986,18.86451,0.6914518,19.17491,12.52175,"NAN",1164.664,"NAN",20.88458,29.65731,19.83693,132.2126,0,0,18000
"2022-03-01 13:00:00",6054,0.4529155,-1.9198,-0.007632777,15.29641,0,16.2091,353.9155,97.53494,248,32.15416,18.93576,0.7033767,20.03219,12.50869,"NAN",1176.56,"NAN",21.74913,31.08109,21.44858,145.179,0,0,18000
"2022-03-01 13:30:00",6055,0.3923816,-2.718359,-0.01269778,15.67474,0,16.17926,355.8739,97.48542,248,32.04053,19.19175,0.7121108,20.44342,12.51871,"NAN",1163.635,"NAN",22.25791,31.52183,22.8566,152.7212,0,0,18000
"2022-03-01 14:00:00",6056,0.7985833,-2.164922,-0.03993778,15.8361,0,16.16917,334.0288,97.44463,248,29.50105,19.36069,0.6625705,20.70389,12.50022,"NAN",1126.191,"NAN",22.30816,31.76995,23.97135,146.0967,0,0,18000
"2022-03-01 14:30:00",6057,0.6761944,-2.014903,-0.02690056,16.10042,0,16.15086,325.3773,97.4053,248,27.94349,19.61384,0.6375059,21.17765,12.57893,"NAN",1065.138,"NAN",22.2683,31.91953,24.88235,139.9942,0,0,18000
"2022-03-01 15:00:00",6058,-0.1142906,-2.324478,0.03963833,16.36577,0,16.14178,322.4927,97.3822,248,26.93822,19.88453,0.6250702,21.60471,12.65539,"NAN",977.8641,"NAN",22.13202,31.50161,25.57711,139.6383,0,0,18000
"2022-03-01 15:30:00",6059,-0.3966495,-2.019556,0.02472444,16.5534,0,16.13565,318.9596,97.36644,248,26.15236,20.03274,0.6124668,22.07428,12.68526,"NAN",868.8382,"NAN",21.83652,30.90526,26.01608,142.893,0,0,18000
"2022-03-01 16:00:00",6060,0.2091383,-2.176017,0.004488333,16.67299,0,16.1242,316.0988,97.34505,248,26.02075,19.96745,0.6068421,22.08392,12.78792,"NAN",741.5529,"NAN",21.28576,29.56909,26.19237,137.2584,0,0,18000
"2022-03-01 16:30:00",6061,0.001316111,-2.614595,0.02459222,16.6719,0,16.11218,312.3372,97.33409,248,25.89296,19.81787,0.5984103,21.77086,12.93402,"NAN",598.9012,"NAN",20.43107,27.84496,26.05643,116.4359,0,0,18000
"2022-03-01 17:00:00",6062,-0.07789277,-2.745799,0.04941833,16.66276,0,16.10064,317.4713,97.33217,248,26.46446,19.78775,0.6104401,21.37059,13.05266,"NAN",442.0876,"NAN",19.51707,25.89168,25.61026,95.15084,0,0,18000
"2022-03-01 17:30:00",6063,-0.5598294,-3.456542,0.07507055,16.54391,0,16.09003,328.2949,97.3209,248,27.9125,19.60427,0.6365203,20.85516,13.14717,"NAN",275.0237,"NAN",18.5423,23.67939,24.89353,67.4763,0,0,18000
"2022-03-01 18:00:00",6064,-0.585375,-4.476322,0.10872,16.12531,0,16.09114,337.5765,97.31319,248,29.69638,19.20831,0.6606565,19.93453,12.2349,"NAN",96.23277,"NAN",17.58178,21.23306,23.89985,39.10383,0,0,18000
"2022-03-01 18:30:00",6065,-0.1727928,-4.358684,0.07782944,15.47504,0,16.12221,346.1898,97.33901,248,31.89493,18.59024,0.6825796,18.34519,12.02704,"NAN",9.330192,"NAN",16.69609,19.26248,22.67253,18.58832,0,0,18000
"2022-03-01 19:00:00",6066,0.18003,-3.237688,0.04724722,14.49339,0,16.18733,357.4524,97.35239,248,35.4614,17.72585,0.71868,16.81244,11.97806,"NAN",0.1843224,"NAN",15.9154,17.81644,21.42851,-1.69682,0,0,18000
"2022-03-01 19:30:00",6067,-1.018207,-0.7096422,0.02881611,12.09602,0,16.42175,349.1545,97.37585,248,39.47784,15.68404,0.7023312,15.19395,11.94301,"NAN",0.0716726,"NAN",15.20786,16.50524,20.31859,-15.79606,0,0,18000
"2022-03-01 20:00:00",6068,-1.322041,-0.4449067,-0.005905555,11.25105,0,16.48028,345.487,97.40005,248,43.54021,14.62857,0.724465,12.65623,11.90018,"NAN",0.07329805,"NAN",14.46961,15.18418,19.31495,-27.22722,0,0,18000
"2022-03-01 20:30:00",6069,-0.9966911,0.2773528,0.07792833,10.07177,0,16.56503,343.273,97.42347,248,46.12185,13.62998,0.7189425,10.79241,11.8689,"NAN",0.09141405,"NAN",13.79748,14.02195,18.38976,-40.26479,0,0,18000
